scenario_id,scenario_code,role_id,archetype_id,option_id,utility
137,r1a3_r2a5_r3a11_r4a13,1,3,4,0.21
137,r1a3_r2a5_r3a11_r4a13,2,5,1,0.29
137,r1a3_r2a5_r3a11_r4a13,2,5,2,0.3
137,r1a3_r2a5_r3a11_r4a13,2,5,3,0.25
137,r1a3_r2a5_r3a11_r4a13,2,5,4,0.23
137,r1a3_r2a5_r3a11_r4a13,3,11,1,0.29
137,r1a3_r2a5_r3a11_r4a13,3,11,2,0.28
137,r1a3_r2a5_r3a11_r4a13,3,11,3,0.21
137,r1a3_r2a5_r3a11_r4a13,3,11,4,0.23
137,r1a3_r2a5_r3a11_r4a13,4,13,1,0.26
137,r1a3_r2a5_r3a11_r4a13,4,13,2,0.27
137,r1a3_r2a5_r3a11_r4a13,4,13,3,0.29
137,r1a3_r2a5_r3a11_r4a13,4,13,4,0.23
138,r1a3_r2a5_r3a11_r4a14,1,3,1,0.3
138,r1a3_r2a5_r3a11_r4a14,1,3,2,0.29
138,r1a3_r2a5_r3a11_r4a14,1,3,3,0.23
138,r1a3_r2a5_r3a11_r4a14,1,3,4,0.21
138,r1a3_r2a5_r3a11_r4a14,2,5,1,0.29
138,r1a3_r2a5_r3a11_r4a14,2,5,2,0.3
138,r1a3_r2a5_r3a11_r4a14,2,5,3,0.25
138,r1a3_r2a5_r3a11_r4a14,2,5,4,0.23
138,r1a3_r2a5_r3a11_r4a14,3,11,1,0.29
138,r1a3_r2a5_r3a11_r4a14,3,11,2,0.28
138,r1a3_r2a5_r3a11_r4a14,3,11,3,0.21
138,r1a3_r2a5_r3a11_r4a14,3,11,4,0.23
138,r1a3_r2a5_r3a11_r4a14,4,14,1,0.24
138,r1a3_r2a5_r3a11_r4a14,4,14,2,0.27
138,r1a3_r2a5_r3a11_r4a14,4,14,3,0.29
138,r1a3_r2a5_r3a11_r4a14,4,14,4,0.27
139,r1a3_r2a5_r3a11_r4a15,1,3,1,0.3
139,r1a3_r2a5_r3a11_r4a15,1,3,2,0.29
139,r1a3_r2a5_r3a11_r4a15,1,3,3,0.23
139,r1a3_r2a5_r3a11_r4a15,1,3,4,0.21
139,r1a3_r2a5_r3a11_r4a15,2,5,1,0.29
139,r1a3_r2a5_r3a11_r4a15,2,5,2,0.3
139,r1a3_r2a5_r3a11_r4a15,2,5,3,0.25
139,r1a3_r2a5_r3a11_r4a15,2,5,4,0.23
139,r1a3_r2a5_r3a11_r4a15,3,11,1,0.29
139,r1a3_r2a5_r3a11_r4a15,3,11,2,0.28
139,r1a3_r2a5_r3a11_r4a15,3,11,3,0.21
139,r1a3_r2a5_r3a11_r4a15,3,11,4,0.23
139,r1a3_r2a5_r3a11_r4a15,4,15,1,0.23
139,r1a3_r2a5_r3a11_r4a15,4,15,2,0.21
139,r1a3_r2a5_r3a11_r4a15,4,15,3,0.22
139,r1a3_r2a5_r3a11_r4a15,4,15,4,0.26
140,r1a3_r2a5_r3a11_r4a16,1,3,1,0.3
140,r1a3_r2a5_r3a11_r4a16,1,3,2,0.29
140,r1a3_r2a5_r3a11_r4a16,1,3,3,0.23
140,r1a3_r2a5_r3a11_r4a16,1,3,4,0.21
140,r1a3_r2a5_r3a11_r4a16,2,5,1,0.29
140,r1a3_r2a5_r3a11_r4a16,2,5,2,0.3
140,r1a3_r2a5_r3a11_r4a16,2,5,3,0.25
140,r1a3_r2a5_r3a11_r4a16,2,5,4,0.23
140,r1a3_r2a5_r3a11_r4a16,3,11,1,0.29
140,r1a3_r2a5_r3a11_r4a16,3,11,2,0.28
140,r1a3_r2a5_r3a11_r4a16,3,11,3,0.21
140,r1a3_r2a5_r3a11_r4a16,3,11,4,0.23
140,r1a3_r2a5_r3a11_r4a16,4,16,1,0.21
140,r1a3_r2a5_r3a11_r4a16,4,16,2,0.2
140,r1a3_r2a5_r3a11_r4a16,4,16,3,0.25
140,r1a3_r2a5_r3a11_r4a16,4,16,4,0.27
141,r1a3_r2a5_r3a12_r4a13,1,3,1,0.3
141,r1a3_r2a5_r3a12_r4a13,1,3,2,0.29
141,r1a3_r2a5_r3a12_r4a13,1,3,3,0.23
141,r1a3_r2a5_r3a12_r4a13,1,3,4,0.21
141,r1a3_r2a5_r3a12_r4a13,2,5,1,0.29
141,r1a3_r2a5_r3a12_r4a13,2,5,2,0.3
141,r1a3_r2a5_r3a12_r4a13,2,5,3,0.25
141,r1a3_r2a5_r3a12_r4a13,2,5,4,0.23
141,r1a3_r2a5_r3a12_r4a13,3,12,1,0.21
141,r1a3_r2a5_r3a12_r4a13,3,12,2,0.2
141,r1a3_r2a5_r3a12_r4a13,3,12,3,0.25
141,r1a3_r2a5_r3a12_r4a13,3,12,4,0.27
141,r1a3_r2a5_r3a12_r4a13,4,13,1,0.26
141,r1a3_r2a5_r3a12_r4a13,4,13,2,0.27
141,r1a3_r2a5_r3a12_r4a13,4,13,3,0.29
141,r1a3_r2a5_r3a12_r4a13,4,13,4,0.23
142,r1a3_r2a5_r3a12_r4a14,1,3,1,0.3
142,r1a3_r2a5_r3a12_r4a14,1,3,2,0.29
142,r1a3_r2a5_r3a12_r4a14,1,3,3,0.23
142,r1a3_r2a5_r3a12_r4a14,1,3,4,0.21
142,r1a3_r2a5_r3a12_r4a14,2,5,1,0.29
142,r1a3_r2a5_r3a12_r4a14,2,5,2,0.3
142,r1a3_r2a5_r3a12_r4a14,2,5,3,0.25
142,r1a3_r2a5_r3a12_r4a14,2,5,4,0.23
142,r1a3_r2a5_r3a12_r4a14,3,12,1,0.21
142,r1a3_r2a5_r3a12_r4a14,3,12,2,0.2
142,r1a3_r2a5_r3a12_r4a14,3,12,3,0.25
142,r1a3_r2a5_r3a12_r4a14,3,12,4,0.27
142,r1a3_r2a5_r3a12_r4a14,4,14,1,0.24
142,r1a3_r2a5_r3a12_r4a14,4,14,2,0.27
142,r1a3_r2a5_r3a12_r4a14,4,14,3,0.29
142,r1a3_r2a5_r3a12_r4a14,4,14,4,0.27
143,r1a3_r2a5_r3a12_r4a15,1,3,1,0.3
143,r1a3_r2a5_r3a12_r4a15,1,3,2,0.29
143,r1a3_r2a5_r3a12_r4a15,1,3,3,0.23
143,r1a3_r2a5_r3a12_r4a15,1,3,4,0.21
143,r1a3_r2a5_r3a12_r4a15,2,5,1,0.29
143,r1a3_r2a5_r3a12_r4a15,2,5,2,0.3
143,r1a3_r2a5_r3a12_r4a15,2,5,3,0.25
143,r1a3_r2a5_r3a12_r4a15,2,5,4,0.23
143,r1a3_r2a5_r3a12_r4a15,3,12,1,0.21
143,r1a3_r2a5_r3a12_r4a15,3,12,2,0.2
143,r1a3_r2a5_r3a12_r4a15,3,12,3,0.25
143,r1a3_r2a5_r3a12_r4a15,3,12,4,0.27
143,r1a3_r2a5_r3a12_r4a15,4,15,1,0.23
143,r1a3_r2a5_r3a12_r4a15,4,15,2,0.21
143,r1a3_r2a5_r3a12_r4a15,4,15,3,0.22
143,r1a3_r2a5_r3a12_r4a15,4,15,4,0.26
144,r1a3_r2a5_r3a12_r4a16,1,3,1,0.3
144,r1a3_r2a5_r3a12_r4a16,1,3,2,0.29
144,r1a3_r2a5_r3a12_r4a16,1,3,3,0.23
144,r1a3_r2a5_r3a12_r4a16,1,3,4,0.21
144,r1a3_r2a5_r3a12_r4a16,2,5,1,0.29
144,r1a3_r2a5_r3a12_r4a16,2,5,2,0.3
144,r1a3_r2a5_r3a12_r4a16,2,5,3,0.25
144,r1a3_r2a5_r3a12_r4a16,2,5,4,0.23
144,r1a3_r2a5_r3a12_r4a16,3,12,1,0.21
144,r1a3_r2a5_r3a12_r4a16,3,12,2,0.2
144,r1a3_r2a5_r3a12_r4a16,3,12,3,0.25
144,r1a3_r2a5_r3a12_r4a16,3,12,4,0.27
144,r1a3_r2a5_r3a12_r4a16,4,16,1,0.21
144,r1a3_r2a5_r3a12_r4a16,4,16,2,0.2
144,r1a3_r2a5_r3a12_r4a16,4,16,3,0.25
144,r1a3_r2a5_r3a12_r4a16,4,16,4,0.27
145,r1a3_r2a6_r3a9_r4a13,1,3,1,0.3
145,r1a3_r2a6_r3a9_r4a13,1,3,2,0.29
145,r1a3_r2a6_r3a9_r4a13,1,3,3,0.23
145,r1a3_r2a6_r3a9_r4a13,1,3,4,0.21
145,r1a3_r2a6_r3a9_r4a13,2,6,1,0.27
145,r1a3_r2a6_r3a9_r4a13,2,6,2,0.29
145,r1a3_r2a6_r3a9_r4a13,2,6,3,0.28
145,r1a3_r2a6_r3a9_r4a13,2,6,4,0.24
145,r1a3_r2a6_r3a9_r4a13,3,9,1,0.23
145,r1a3_r2a6_r3a9_r4a13,3,9,2,0.21
145,r1a3_r2a6_r3a9_r4a13,3,9,3,0.22
145,r1a3_r2a6_r3a9_r4a13,3,9,4,0.26
145,r1a3_r2a6_r3a9_r4a13,4,13,1,0.26
145,r1a3_r2a6_r3a9_r4a13,4,13,2,0.27
145,r1a3_r2a6_r3a9_r4a13,4,13,3,0.29
145,r1a3_r2a6_r3a9_r4a13,4,13,4,0.23
146,r1a3_r2a6_r3a9_r4a14,1,3,1,0.3
146,r1a3_r2a6_r3a9_r4a14,1,3,2,0.29
146,r1a3_r2a6_r3a9_r4a14,1,3,3,0.23
146,r1a3_r2a6_r3a9_r4a14,1,3,4,0.21
146,r1a3_r2a6_r3a9_r4a14,2,6,1,0.27
146,r1a3_r2a6_r3a9_r4a14,2,6,2,0.29
146,r1a3_r2a6_r3a9_r4a14,2,6,3,0.28
146,r1a3_r2a6_r3a9_r4a14,2,6,4,0.24
146,r1a3_r2a6_r3a9_r4a14,3,9,1,0.23
146,r1a3_r2a6_r3a9_r4a14,3,9,2,0.21
146,r1a3_r2a6_r3a9_r4a14,3,9,3,0.22
146,r1a3_r2a6_r3a9_r4a14,3,9,4,0.26
146,r1a3_r2a6_r3a9_r4a14,4,14,1,0.24
146,r1a3_r2a6_r3a9_r4a14,4,14,2,0.27
146,r1a3_r2a6_r3a9_r4a14,4,14,3,0.29
146,r1a3_r2a6_r3a9_r4a14,4,14,4,0.27
147,r1a3_r2a6_r3a9_r4a15,1,3,1,0.3
147,r1a3_r2a6_r3a9_r4a15,1,3,2,0.29
147,r1a3_r2a6_r3a9_r4a15,1,3,3,0.23
147,r1a3_r2a6_r3a9_r4a15,1,3,4,0.21
147,r1a3_r2a6_r3a9_r4a15,2,6,1,0.27
147,r1a3_r2a6_r3a9_r4a15,2,6,2,0.29
147,r1a3_r2a6_r3a9_r4a15,2,6,3,0.28
147,r1a3_r2a6_r3a9_r4a15,2,6,4,0.24
147,r1a3_r2a6_r3a9_r4a15,3,9,1,0.23
147,r1a3_r2a6_r3a9_r4a15,3,9,2,0.21
147,r1a3_r2a6_r3a9_r4a15,3,9,3,0.22
147,r1a3_r2a6_r3a9_r4a15,3,9,4,0.26
147,r1a3_r2a6_r3a9_r4a15,4,15,1,0.23
147,r1a3_r2a6_r3a9_r4a15,4,15,2,0.21
147,r1a3_r2a6_r3a9_r4a15,4,15,3,0.22
147,r1a3_r2a6_r3a9_r4a15,4,15,4,0.26
148,r1a3_r2a6_r3a9_r4a16,1,3,1,0.3
148,r1a3_r2a6_r3a9_r4a16,1,3,2,0.29
148,r1a3_r2a6_r3a9_r4a16,1,3,3,0.23
148,r1a3_r2a6_r3a9_r4a16,1,3,4,0.21
148,r1a3_r2a6_r3a9_r4a16,2,6,1,0.27
148,r1a3_r2a6_r3a9_r4a16,2,6,2,0.29
148,r1a3_r2a6_r3a9_r4a16,2,6,3,0.28
148,r1a3_r2a6_r3a9_r4a16,2,6,4,0.24
148,r1a3_r2a6_r3a9_r4a16,3,9,1,0.23
148,r1a3_r2a6_r3a9_r4a16,3,9,2,0.21
148,r1a3_r2a6_r3a9_r4a16,3,9,3,0.22
148,r1a3_r2a6_r3a9_r4a16,3,9,4,0.26
148,r1a3_r2a6_r3a9_r4a16,4,16,1,0.21
148,r1a3_r2a6_r3a9_r4a16,4,16,2,0.2
148,r1a3_r2a6_r3a9_r4a16,4,16,3,0.25
148,r1a3_r2a6_r3a9_r4a16,4,16,4,0.27
149,r1a3_r2a6_r3a10_r4a13,1,3,1,0.3
149,r1a3_r2a6_r3a10_r4a13,1,3,2,0.29
149,r1a3_r2a6_r3a10_r4a13,1,3,3,0.23
149,r1a3_r2a6_r3a10_r4a13,1,3,4,0.21
149,r1a3_r2a6_r3a10_r4a13,2,6,1,0.27
149,r1a3_r2a6_r3a10_r4a13,2,6,2,0.29
149,r1a3_r2a6_r3a10_r4a13,2,6,3,0.28
149,r1a3_r2a6_r3a10_r4a13,2,6,4,0.24
149,r1a3_r2a6_r3a10_r4a13,3,10,1,0.2
149,r1a3_r2a6_r3a10_r4a13,3,10,2,0.21
149,r1a3_r2a6_r3a10_r4a13,3,10,3,0.27
149,r1a3_r2a6_r3a10_r4a13,3,10,4,0.29
149,r1a3_r2a6_r3a10_r4a13,4,13,1,0.26
149,r1a3_r2a6_r3a10_r4a13,4,13,2,0.27
149,r1a3_r2a6_r3a10_r4a13,4,13,3,0.29
149,r1a3_r2a6_r3a10_r4a13,4,13,4,0.23
150,r1a3_r2a6_r3a10_r4a14,1,3,1,0.3
150,r1a3_r2a6_r3a10_r4a14,1,3,2,0.29
150,r1a3_r2a6_r3a10_r4a14,1,3,3,0.23
150,r1a3_r2a6_r3a10_r4a14,1,3,4,0.21
150,r1a3_r2a6_r3a10_r4a14,2,6,1,0.27
150,r1a3_r2a6_r3a10_r4a14,2,6,2,0.29
150,r1a3_r2a6_r3a10_r4a14,2,6,3,0.28
150,r1a3_r2a6_r3a10_r4a14,2,6,4,0.24
150,r1a3_r2a6_r3a10_r4a14,3,10,1,0.2
150,r1a3_r2a6_r3a10_r4a14,3,10,2,0.21
150,r1a3_r2a6_r3a10_r4a14,3,10,3,0.27
150,r1a3_r2a6_r3a10_r4a14,3,10,4,0.29
150,r1a3_r2a6_r3a10_r4a14,4,14,1,0.24
150,r1a3_r2a6_r3a10_r4a14,4,14,2,0.27
150,r1a3_r2a6_r3a10_r4a14,4,14,3,0.29
150,r1a3_r2a6_r3a10_r4a14,4,14,4,0.27
151,r1a3_r2a6_r3a10_r4a15,1,3,1,0.3
151,r1a3_r2a6_r3a10_r4a15,1,3,2,0.29
151,r1a3_r2a6_r3a10_r4a15,1,3,3,0.23
151,r1a3_r2a6_r3a10_r4a15,1,3,4,0.21
151,r1a3_r2a6_r3a10_r4a15,2,6,1,0.27
151,r1a3_r2a6_r3a10_r4a15,2,6,2,0.29
151,r1a3_r2a6_r3a10_r4a15,2,6,3,0.28
151,r1a3_r2a6_r3a10_r4a15,2,6,4,0.24
151,r1a3_r2a6_r3a10_r4a15,3,10,1,0.2
151,r1a3_r2a6_r3a10_r4a15,3,10,2,0.21
151,r1a3_r2a6_r3a10_r4a15,3,10,3,0.27
151,r1a3_r2a6_r3a10_r4a15,3,10,4,0.29
151,r1a3_r2a6_r3a10_r4a15,4,15,1,0.23
151,r1a3_r2a6_r3a10_r4a15,4,15,2,0.21
151,r1a3_r2a6_r3a10_r4a15,4,15,3,0.22
151,r1a3_r2a6_r3a10_r4a15,4,15,4,0.26
152,r1a3_r2a6_r3a10_r4a16,1,3,1,0.3
152,r1a3_r2a6_r3a10_r4a16,1,3,2,0.29
152,r1a3_r2a6_r3a10_r4a16,1,3,3,0.23
152,r1a3_r2a6_r3a10_r4a16,1,3,4,0.21
152,r1a3_r2a6_r3a10_r4a16,2,6,1,0.27
152,r1a3_r2a6_r3a10_r4a16,2,6,2,0.29
152,r1a3_r2a6_r3a10_r4a16,2,6,3,0.28
152,r1a3_r2a6_r3a10_r4a16,2,6,4,0.24
152,r1a3_r2a6_r3a10_r4a16,3,10,1,0.2
152,r1a3_r2a6_r3a10_r4a16,3,10,2,0.21
152,r1a3_r2a6_r3a10_r4a16,3,10,3,0.27
152,r1a3_r2a6_r3a10_r4a16,3,10,4,0.29
152,r1a3_r2a6_r3a10_r4a16,4,16,1,0.21
152,r1a3_r2a6_r3a10_r4a16,4,16,2,0.2
152,r1a3_r2a6_r3a10_r4a16,4,16,3,0.25
152,r1a3_r2a6_r3a10_r4a16,4,16,4,0.27
153,r1a3_r2a6_r3a11_r4a13,1,3,1,0.3
153,r1a3_r2a6_r3a11_r4a13,1,3,2,0.29
153,r1a3_r2a6_r3a11_r4a13,1,3,3,0.23
153,r1a3_r2a6_r3a11_r4a13,1,3,4,0.21
153,r1a3_r2a6_r3a11_r4a13,2,6,1,0.27
153,r1a3_r2a6_r3a11_r4a13,2,6,2,0.29
153,r1a3_r2a6_r3a11_r4a13,2,6,3,0.28
153,r1a3_r2a6_r3a11_r4a13,2,6,4,0.24
153,r1a3_r2a6_r3a11_r4a13,3,11,1,0.29
153,r1a3_r2a6_r3a11_r4a13,3,11,2,0.28
153,r1a3_r2a6_r3a11_r4a13,3,11,3,0.21
153,r1a3_r2a6_r3a11_r4a13,3,11,4,0.23
153,r1a3_r2a6_r3a11_r4a13,4,13,1,0.26
153,r1a3_r2a6_r3a11_r4a13,4,13,2,0.27
153,r1a3_r2a6_r3a11_r4a13,4,13,3,0.29
153,r1a3_r2a6_r3a11_r4a13,4,13,4,0.23
154,r1a3_r2a6_r3a11_r4a14,1,3,1,0.3
154,r1a3_r2a6_r3a11_r4a14,1,3,2,0.29
154,r1a3_r2a6_r3a11_r4a14,1,3,3,0.23
154,r1a3_r2a6_r3a11_r4a14,1,3,4,0.21
154,r1a3_r2a6_r3a11_r4a14,2,6,1,0.27
154,r1a3_r2a6_r3a11_r4a14,2,6,2,0.29
154,r1a3_r2a6_r3a11_r4a14,2,6,3,0.28
154,r1a3_r2a6_r3a11_r4a14,2,6,4,0.24
154,r1a3_r2a6_r3a11_r4a14,3,11,1,0.29
154,r1a3_r2a6_r3a11_r4a14,3,11,2,0.28
154,r1a3_r2a6_r3a11_r4a14,3,11,3,0.21
154,r1a3_r2a6_r3a11_r4a14,3,11,4,0.23
154,r1a3_r2a6_r3a11_r4a14,4,14,1,0.24
154,r1a3_r2a6_r3a11_r4a14,4,14,2,0.27
154,r1a3_r2a6_r3a11_r4a14,4,14,3,0.29
154,r1a3_r2a6_r3a11_r4a14,4,14,4,0.27
155,r1a3_r2a6_r3a11_r4a15,1,3,1,0.3
155,r1a3_r2a6_r3a11_r4a15,1,3,2,0.29
155,r1a3_r2a6_r3a11_r4a15,1,3,3,0.23
155,r1a3_r2a6_r3a11_r4a15,1,3,4,0.21
155,r1a3_r2a6_r3a11_r4a15,2,6,1,0.27
155,r1a3_r2a6_r3a11_r4a15,2,6,2,0.29
155,r1a3_r2a6_r3a11_r4a15,2,6,3,0.28
155,r1a3_r2a6_r3a11_r4a15,2,6,4,0.24
155,r1a3_r2a6_r3a11_r4a15,3,11,1,0.29
155,r1a3_r2a6_r3a11_r4a15,3,11,2,0.28
155,r1a3_r2a6_r3a11_r4a15,3,11,3,0.21
155,r1a3_r2a6_r3a11_r4a15,3,11,4,0.23
155,r1a3_r2a6_r3a11_r4a15,4,15,1,0.23
155,r1a3_r2a6_r3a11_r4a15,4,15,2,0.21
155,r1a3_r2a6_r3a11_r4a15,4,15,3,0.22
155,r1a3_r2a6_r3a11_r4a15,4,15,4,0.26
156,r1a3_r2a6_r3a11_r4a16,1,3,1,0.3
156,r1a3_r2a6_r3a11_r4a16,1,3,2,0.29
156,r1a3_r2a6_r3a11_r4a16,1,3,3,0.23
156,r1a3_r2a6_r3a11_r4a16,1,3,4,0.21
156,r1a3_r2a6_r3a11_r4a16,2,6,1,0.27
156,r1a3_r2a6_r3a11_r4a16,2,6,2,0.29
156,r1a3_r2a6_r3a11_r4a16,2,6,3,0.28
156,r1a3_r2a6_r3a11_r4a16,2,6,4,0.24
156,r1a3_r2a6_r3a11_r4a16,3,11,1,0.29
156,r1a3_r2a6_r3a11_r4a16,3,11,2,0.28
156,r1a3_r2a6_r3a11_r4a16,3,11,3,0.21
156,r1a3_r2a6_r3a11_r4a16,3,11,4,0.23
156,r1a3_r2a6_r3a11_r4a16,4,16,1,0.21
156,r1a3_r2a6_r3a11_r4a16,4,16,2,0.2
156,r1a3_r2a6_r3a11_r4a16,4,16,3,0.25
156,r1a3_r2a6_r3a11_r4a16,4,16,4,0.27
157,r1a3_r2a6_r3a12_r4a13,1,3,1,0.3
157,r1a3_r2a6_r3a12_r4a13,1,3,2,0.29
157,r1a3_r2a6_r3a12_r4a13,1,3,3,0.23
157,r1a3_r2a6_r3a12_r4a13,1,3,4,0.21
157,r1a3_r2a6_r3a12_r4a13,2,6,1,0.27
157,r1a3_r2a6_r3a12_r4a13,2,6,2,0.29
157,r1a3_r2a6_r3a12_r4a13,2,6,3,0.28
157,r1a3_r2a6_r3a12_r4a13,2,6,4,0.24
157,r1a3_r2a6_r3a12_r4a13,3,12,1,0.21
157,r1a3_r2a6_r3a12_r4a13,3,12,2,0.2
157,r1a3_r2a6_r3a12_r4a13,3,12,3,0.25
157,r1a3_r2a6_r3a12_r4a13,3,12,4,0.27
157,r1a3_r2a6_r3a12_r4a13,4,13,1,0.26
157,r1a3_r2a6_r3a12_r4a13,4,13,2,0.27
157,r1a3_r2a6_r3a12_r4a13,4,13,3,0.29
157,r1a3_r2a6_r3a12_r4a13,4,13,4,0.23
158,r1a3_r2a6_r3a12_r4a14,1,3,1,0.3
158,r1a3_r2a6_r3a12_r4a14,1,3,2,0.29
158,r1a3_r2a6_r3a12_r4a14,1,3,3,0.23
158,r1a3_r2a6_r3a12_r4a14,1,3,4,0.21
158,r1a3_r2a6_r3a12_r4a14,2,6,1,0.27
158,r1a3_r2a6_r3a12_r4a14,2,6,2,0.29
158,r1a3_r2a6_r3a12_r4a14,2,6,3,0.28
158,r1a3_r2a6_r3a12_r4a14,2,6,4,0.24
158,r1a3_r2a6_r3a12_r4a14,3,12,1,0.21
158,r1a3_r2a6_r3a12_r4a14,3,12,2,0.2
158,r1a3_r2a6_r3a12_r4a14,3,12,3,0.25
158,r1a3_r2a6_r3a12_r4a14,3,12,4,0.27
158,r1a3_r2a6_r3a12_r4a14,4,14,1,0.24
158,r1a3_r2a6_r3a12_r4a14,4,14,2,0.27
158,r1a3_r2a6_r3a12_r4a14,4,14,3,0.29
158,r1a3_r2a6_r3a12_r4a14,4,14,4,0.27
159,r1a3_r2a6_r3a12_r4a15,1,3,1,0.3
159,r1a3_r2a6_r3a12_r4a15,1,3,2,0.29
159,r1a3_r2a6_r3a12_r4a15,1,3,3,0.23
159,r1a3_r2a6_r3a12_r4a15,1,3,4,0.21
159,r1a3_r2a6_r3a12_r4a15,2,6,1,0.27
159,r1a3_r2a6_r3a12_r4a15,2,6,2,0.29
159,r1a3_r2a6_r3a12_r4a15,2,6,3,0.28
159,r1a3_r2a6_r3a12_r4a15,2,6,4,0.24
159,r1a3_r2a6_r3a12_r4a15,3,12,1,0.21
159,r1a3_r2a6_r3a12_r4a15,3,12,2,0.2
159,r1a3_r2a6_r3a12_r4a15,3,12,3,0.25
159,r1a3_r2a6_r3a12_r4a15,3,12,4,0.27
159,r1a3_r2a6_r3a12_r4a15,4,15,1,0.23
159,r1a3_r2a6_r3a12_r4a15,4,15,2,0.21
159,r1a3_r2a6_r3a12_r4a15,4,15,3,0.22
159,r1a3_r2a6_r3a12_r4a15,4,15,4,0.26
160,r1a3_r2a6_r3a12_r4a16,1,3,1,0.3
160,r1a3_r2a6_r3a12_r4a16,1,3,2,0.29
160,r1a3_r2a6_r3a12_r4a16,1,3,3,0.23
160,r1a3_r2a6_r3a12_r4a16,1,3,4,0.21
160,r1a3_r2a6_r3a12_r4a16,2,6,1,0.27
160,r1a3_r2a6_r3a12_r4a16,2,6,2,0.29
160,r1a3_r2a6_r3a12_r4a16,2,6,3,0.28
160,r1a3_r2a6_r3a12_r4a16,2,6,4,0.24
160,r1a3_r2a6_r3a12_r4a16,3,12,1,0.21
160,r1a3_r2a6_r3a12_r4a16,3,12,2,0.2
160,r1a3_r2a6_r3a12_r4a16,3,12,3,0.25
160,r1a3_r2a6_r3a12_r4a16,3,12,4,0.27
160,r1a3_r2a6_r3a12_r4a16,4,16,1,0.21
160,r1a3_r2a6_r3a12_r4a16,4,16,2,0.2
160,r1a3_r2a6_r3a12_r4a16,4,16,3,0.25
160,r1a3_r2a6_r3a12_r4a16,4,16,4,0.27
161,r1a3_r2a7_r3a9_r4a13,1,3,1,0.3
161,r1a3_r2a7_r3a9_r4a13,1,3,2,0.29
161,r1a3_r2a7_r3a9_r4a13,1,3,3,0.23
161,r1a3_r2a7_r3a9_r4a13,1,3,4,0.21
161,r1a3_r2a7_r3a9_r4a13,2,7,1,0.28
161,r1a3_r2a7_r3a9_r4a13,2,7,2,0.29
161,r1a3_r2a7_r3a9_r4a13,2,7,3,0.23
161,r1a3_r2a7_r3a9_r4a13,2,7,4,0.25
161,r1a3_r2a7_r3a9_r4a13,3,9,1,0.23
161,r1a3_r2a7_r3a9_r4a13,3,9,2,0.21
161,r1a3_r2a7_r3a9_r4a13,3,9,3,0.22
161,r1a3_r2a7_r3a9_r4a13,3,9,4,0.26
161,r1a3_r2a7_r3a9_r4a13,4,13,1,0.26
161,r1a3_r2a7_r3a9_r4a13,4,13,2,0.27
161,r1a3_r2a7_r3a9_r4a13,4,13,3,0.29
161,r1a3_r2a7_r3a9_r4a13,4,13,4,0.23
162,r1a3_r2a7_r3a9_r4a14,1,3,1,0.3
162,r1a3_r2a7_r3a9_r4a14,1,3,2,0.29
162,r1a3_r2a7_r3a9_r4a14,1,3,3,0.23
162,r1a3_r2a7_r3a9_r4a14,1,3,4,0.21
162,r1a3_r2a7_r3a9_r4a14,2,7,1,0.28
162,r1a3_r2a7_r3a9_r4a14,2,7,2,0.29
162,r1a3_r2a7_r3a9_r4a14,2,7,3,0.23
162,r1a3_r2a7_r3a9_r4a14,2,7,4,0.25
162,r1a3_r2a7_r3a9_r4a14,3,9,1,0.23
162,r1a3_r2a7_r3a9_r4a14,3,9,2,0.21
162,r1a3_r2a7_r3a9_r4a14,3,9,3,0.22
162,r1a3_r2a7_r3a9_r4a14,3,9,4,0.26
162,r1a3_r2a7_r3a9_r4a14,4,14,1,0.24
162,r1a3_r2a7_r3a9_r4a14,4,14,2,0.27
162,r1a3_r2a7_r3a9_r4a14,4,14,3,0.29
162,r1a3_r2a7_r3a9_r4a14,4,14,4,0.27
163,r1a3_r2a7_r3a9_r4a15,1,3,1,0.3
163,r1a3_r2a7_r3a9_r4a15,1,3,2,0.29
163,r1a3_r2a7_r3a9_r4a15,1,3,3,0.23
163,r1a3_r2a7_r3a9_r4a15,1,3,4,0.21
163,r1a3_r2a7_r3a9_r4a15,2,7,1,0.28
163,r1a3_r2a7_r3a9_r4a15,2,7,2,0.29
163,r1a3_r2a7_r3a9_r4a15,2,7,3,0.23
163,r1a3_r2a7_r3a9_r4a15,2,7,4,0.25
163,r1a3_r2a7_r3a9_r4a15,3,9,1,0.23
163,r1a3_r2a7_r3a9_r4a15,3,9,2,0.21
163,r1a3_r2a7_r3a9_r4a15,3,9,3,0.22
163,r1a3_r2a7_r3a9_r4a15,3,9,4,0.26
163,r1a3_r2a7_r3a9_r4a15,4,15,1,0.23
163,r1a3_r2a7_r3a9_r4a15,4,15,2,0.21
163,r1a3_r2a7_r3a9_r4a15,4,15,3,0.22
163,r1a3_r2a7_r3a9_r4a15,4,15,4,0.26
164,r1a3_r2a7_r3a9_r4a16,1,3,1,0.3
164,r1a3_r2a7_r3a9_r4a16,1,3,2,0.29
164,r1a3_r2a7_r3a9_r4a16,1,3,3,0.23
164,r1a3_r2a7_r3a9_r4a16,1,3,4,0.21
164,r1a3_r2a7_r3a9_r4a16,2,7,1,0.28
164,r1a3_r2a7_r3a9_r4a16,2,7,2,0.29
164,r1a3_r2a7_r3a9_r4a16,2,7,3,0.23
